Country,Year,Access to electricity (% of population),"Annual freshwater withdrawals, total (% of internal resources)",CO2 emissions (metric tons per capita),Electric power consumption (kWh per capita),Total greenhouse gas emissions (% change from 1990),Renewable energy consumption (% of total final energy consumption),"Droughts, floods, extreme temperatures (% of population, average 1990-2009)"
Sudan,2007-01-01,31.1049346923828,,0.447880061413548,123.240034364862,584.57569238622,65.62,
Sudan,2006-01-01,30.7804279327393,,0.425288089184019,114.594786767981,389.728916003943,69.25,
Sudan,2005-01-01,30.4767589569092,,0.355307887181757,102.977000076877,478.442506678494,72.28,
Sudan,2004-01-01,30.1923446655273,,0.306185411467646,87.1961445014229,424.114804808839,75.4,
Sudan,2003-01-01,29.9204044342041,,0.281383038483447,86.2748584313649,438.688311947584,77.0,
Sudan,2002-01-01,29.6539306640625,,0.279790026360958,81.3556085932705,457.862849551916,76.76,
Sudan,2001-01-01,29.3859176635742,,0.232117537175311,69.3206094142509,356.803700568218,79.38,
Sudan,2000-01-01,23.0,,0.216388042134133,82.5133552808718,471.136150629918,80.42,
Sudan,1999-01-01,30.7767562866211,,0.206955078149229,80.0884382333232,452.079486893101,80.85,
Sudan,1998-01-01,30.3065280914307,,0.190471555879018,54.09693595594,460.640941177994,81.9,
Sudan,1997-01-01,29.8314571380615,,0.214607841902462,55.5728848812801,15.632947488773,80.53,
Sudan,1996-01-01,29.35231590271,,0.180498425589062,59.1729416386329,11.1726469605905,83.61,
Sudan,1995-01-01,28.8697834014893,,0.19355017100889,58.4355870234698,10.0455664566131,81.47,
Sudan,1994-01-01,28.3845348358154,,0.206857220327445,59.1975794532601,3.3305006051247,79.49,
Sudan,1993-01-01,27.897253036499,,0.144870443420056,57.3020627704843,-1.96551409700448,85.63,
Sudan,1992-01-01,27.4086132049561,,0.208020556785452,59.4580574827644,-0.275589382826769,77.4,
Sudan,1991-01-01,26.9192943572998,,0.223899725320249,58.9175457803081,-13.5935644731638,76.17,
Sudan,1990-01-01,32.8,,0.254407994050131,60.7845493072221,,73.27,
Sudan,1989-01-01,,,,51.8854722077519,,,
Sudan,1988-01-01,,,,54.7086096733329,,,
Sudan,1987-01-01,,,,61.3923548822147,,,
Sudan,1986-01-01,,,,60.2389888860574,,,
Sudan,1985-01-01,,,,54.0548960004296,,,
Sudan,1984-01-01,,,,50.1413008990946,,,
Sudan,1983-01-01,,,,37.2050915995227,,,
Sudan,1982-01-01,,,,39.550697457519,,,
Sudan,1981-01-01,,,,38.6110679545603,,,
Sudan,1980-01-01,,,,42.1025207174989,,,
Sudan,1979-01-01,,,,47.2671628946636,,,
Sudan,1978-01-01,,,,48.6090049749749,,,
Sudan,1977-01-01,,,,47.1118653857875,,,
Sudan,1976-01-01,,,,46.4239780344201,,,
Sudan,1975-01-01,,,,46.082461081991,,,
Sudan,1974-01-01,,,,45.0931753177872,,,
Sudan,1973-01-01,,,,39.3757902725117,,,
Sudan,1972-01-01,,,,33.5067834649,,,
Sudan,1971-01-01,,,,31.9652519714548,,,
Sudan,1970-01-01,,,,,,,
Sudan,1969-01-01,,,,,,,
Sudan,1968-01-01,,,,,,,
Sudan,1967-01-01,,,,,,,
Sudan,1966-01-01,,,,,,,
Sudan,1965-01-01,,,,,,,
Sudan,1964-01-01,,,,,,,
Sudan,1963-01-01,,,,,,,
Sudan,1962-01-01,,,,,,,
Sudan,1961-01-01,,,,,,,
Sudan,1960-01-01,,,,,,,
Somalia,2022-01-01,,,,,,,
Somalia,2021-01-01,49.3240242004395,,,,,95.37,
Somalia,2020-01-01,49.8635635375977,54.9666666666667,0.0399346532651356,,,95.52,
Somalia,2019-01-01,49.2,54.9666666666667,0.041029202880867,,,95.03,
Somalia,2018-01-01,50.7300186157227,54.9666666666667,0.0425732267936332,,,94.93,
Somalia,2017-01-01,52.1,54.9666666666667,0.0440588174785614,,,94.9,
Somalia,2016-01-01,51.1190757751465,54.9666666666667,0.0457851399374806,,,94.78,
Somalia,2015-01-01,51.2413673400879,54.9666666666667,0.046948882097858,,,94.5,
Somalia,2014-01-01,51.3791885375977,54.9666666666667,0.0485302122924421,,,94.64,
Somalia,2013-01-01,51.5496597290039,54.9666666666667,0.0505271937683646,,,94.4,
Somalia,2012-01-01,51.7634582519531,54.9666666666667,0.0502961096035586,,22.0733444711228,93.9,
Somalia,2011-01-01,52.0097274780273,54.9666666666667,0.0517728115714403,,20.814209912613,93.65,
Somalia,2010-01-01,52.2722282409668,54.9666666666667,0.0524834473842215,,19.5416924501637,93.57,
Somalia,2009-01-01,25.5059986114502,54.9666666666667,0.0523783514067347,,17.6970044282382,93.63,4.60368934052831
Somalia,2008-01-01,22.8504104614258,54.9666666666667,0.0540591548877357,,19.4812055663876,93.37,
Somalia,2007-01-01,20.2082080841064,54.9666666666667,0.0560887605535194,,18.4878397425994,93.02,
Somalia,2006-01-01,15.2337858220211,54.9666666666667,0.0539268851206211,,17.9542568687812,93.47,
Somalia,2005-01-01,14.9790945053101,54.9666666666667,0.0554680236301806,,18.1944636566036,93.3,
Somalia,2004-01-01,12.394211769104,54.9666666666667,0.0570801417050347,,18.043617628221,93.0,
Somalia,2003-01-01,9.82180404663086,54.9666666666667,0.0591805052549727,,19.8467573718938,92.8,
Somalia,2002-01-01,7.4,54.9216666666667,0.0606730156922095,,16.4737038243029,92.58,
Somalia,2001-01-01,4.68638134002685,54.8766666666667,0.0561695745675632,,15.0172097243263,93.26,
Somalia,2000-01-01,2.10935354232788,54.8316666666667,0.0557933787500151,,14.137768244099,93.28,
Somalia,1999-01-01,,51.6523076916667,0.0594670223397303,,18.0052070894231,92.9,
Somalia,1998-01-01,,48.4729487183333,0.0643302566185197,,16.5232320306531,92.47,
Somalia,1997-01-01,,45.2935897433333,0.070685011066917,,9.46588037377012,91.73,
Somalia,1996-01-01,,42.11423077,0.0769760921786027,,6.9780349002025,91.05,
Somalia,1995-01-01,,38.934871795,0.0829698804453794,,4.50734160371931,90.57,
Somalia,1994-01-01,,35.75551282,0.0909648916611158,,1.66832354601136,89.91,
Somalia,1993-01-01,,32.5761538466667,0.0971373394077903,,-5.90120641116613,89.4,
Somalia,1992-01-01,,29.3967948716667,0.106442904721598,,-14.2555967092382,88.81,
Somalia,1991-01-01,,26.2174358966667,0.105024550321698,,-9.64598996240759,87.56,
Somalia,1990-01-01,,23.0380769233333,0.10503070682271,,,86.29,
Somalia,1989-01-01,,19.8587179483333,,,,,
Somalia,1988-01-01,,16.679358975,,,,,
Somalia,1987-01-01,,13.5,,,,,
Somalia,1986-01-01,,,,,,,
Somalia,1985-01-01,,,,,,,
Somalia,1984-01-01,,,,,,,
Somalia,1983-01-01,,,,,,,
Somalia,1982-01-01,,,,,,,
Somalia,1981-01-01,,,,,,,
Somalia,1980-01-01,,,,,,,
Somalia,1979-01-01,,,,,,,
Somalia,1978-01-01,,,,,,,
Somalia,1977-01-01,,,,,,,
Somalia,1976-01-01,,,,,,,
Somalia,1975-01-01,,,,,,,
Somalia,1974-01-01,,,,,,,
Somalia,1973-01-01,,,,,,,
Somalia,1972-01-01,,,,,,,
Somalia,1971-01-01,,,,,,,
Somalia,1970-01-01,,,,,,,
Somalia,1969-01-01,,,,,,,
Somalia,1968-01-01,,,,,,,
Somalia,1967-01-01,,,,,,,
Somalia,1966-01-01,,,,,,,
Somalia,1965-01-01,,,,,,,
Somalia,1964-01-01,,,,,,,
Somalia,1963-01-01,,,,,,,
Somalia,1962-01-01,,,,,,,
Somalia,1961-01-01,,,,,,,
Somalia,1960-01-01,,,,,,,
South Sudan,2022-01-01,,,,,,,
South Sudan,2021-01-01,7.74776268005371,,,,,,
South Sudan,2020-01-01,7.2609338760376,2.53076923076923,0.16430913651009,,,33.22,
South Sudan,2019-01-01,6.77396583557129,2.53076923076923,0.174641876951273,,,31.56,
South Sudan,2018-01-01,6.28616857528687,2.53076923076923,0.170162964539169,,,31.55,
South Sudan,2017-01-01,4.2,2.53076923076923,0.141871639801971,,,35.13,
South Sudan,2016-01-01,5.3047661781311,2.53076923076923,0.156351308793835,,,28.67,
South Sudan,2015-01-01,4.80950117111206,2.53076923076923,0.175928836633719,,,27.49,
South Sudan,2014-01-01,4.31008577346802,2.53076923076923,0.13551783759334,41.0227726328879,,29.26,
South Sudan,2013-01-01,3.80569219589233,2.53076923076923,0.130838820817266,40.068319636421,,30.13,
South Sudan,2012-01-01,3.29626798629761,2.53076923076923,0.132559567705925,39.1530092124508,,30.56,
South Sudan,2011-01-01,2.78487372398377,,0.125081131987055,,,,
South Sudan,2010-01-01,1.5,,0.135185668231934,,,,
South Sudan,2009-01-01,3.0,,0.139846068148503,,,,
South Sudan,2008-01-01,1.27726471424103,,0.140426225718187,,,,
South Sudan,2007-01-01,0.796382963657379,,0.139370794444122,,,,
South Sudan,2006-01-01,,,0.124374630753008,,,,
South Sudan,2005-01-01,,,0.119020541055358,,,,
South Sudan,2004-01-01,,,0.130103732507799,,,,
South Sudan,2003-01-01,,,0.107738790598377,,,,
South Sudan,2002-01-01,,,0.100854348125215,,,,
South Sudan,2001-01-01,,,0.0827413130269136,,,,
South Sudan,2000-01-01,,,0.0752024146119677,,,,
South Sudan,1999-01-01,,,0.0722889340349684,,,,
South Sudan,1998-01-01,,,0.0684186015949648,,,,
South Sudan,1997-01-01,,,0.0804649483576979,,,,
South Sudan,1996-01-01,,,0.0675943863854566,,,,
South Sudan,1995-01-01,,,0.0671587978744793,,,,
South Sudan,1994-01-01,,,0.0669829402416514,,,,
South Sudan,1993-01-01,,,0.0499197998793186,,,,
South Sudan,1992-01-01,,,0.0733112761044098,,,,
South Sudan,1991-01-01,,,0.0835029065055058,,,,
South Sudan,1990-01-01,,,0.0913285401226778,,,,
South Sudan,1989-01-01,,,,,,,
South Sudan,1988-01-01,,,,,,,
South Sudan,1987-01-01,,,,,,,
South Sudan,1986-01-01,,,,,,,
South Sudan,1985-01-01,,,,,,,
South Sudan,1984-01-01,,,,,,,
South Sudan,1983-01-01,,,,,,,
South Sudan,1982-01-01,,,,,,,
South Sudan,1981-01-01,,,,,,,
South Sudan,1980-01-01,,,,,,,
South Sudan,1979-01-01,,,,,,,
South Sudan,1978-01-01,,,,,,,
South Sudan,1977-01-01,,,,,,,
South Sudan,1976-01-01,,,,,,,
South Sudan,1975-01-01,,,,,,,
South Sudan,1974-01-01,,,,,,,
South Sudan,1973-01-01,,,,,,,
South Sudan,1972-01-01,,,,,,,
South Sudan,1971-01-01,,,,,,,
South Sudan,1970-01-01,,,,,,,
South Sudan,1969-01-01,,,,,,,
South Sudan,1968-01-01,,,,,,,
South Sudan,1967-01-01,,,,,,,
South Sudan,1966-01-01,,,,,,,
South Sudan,1965-01-01,,,,,,,
South Sudan,1964-01-01,,,,,,,
South Sudan,1963-01-01,,,,,,,
South Sudan,1962-01-01,,,,,,,
South Sudan,1961-01-01,,,,,,,
South Sudan,1960-01-01,,,,,,,
Tanzania,2022-01-01,,,,,,,
Tanzania,2021-01-01,42.7433624267578,,,,,,
Tanzania,2020-01-01,39.9,6.17142857142857,0.233945592120175,,,83.95,
Tanzania,2019-01-01,37.7,6.17142857142857,0.249877326981355,,,83.54,
Tanzania,2018-01-01,34.9296112060547,6.17142857142857,0.206899782120787,,,85.29,
Tanzania,2017-01-01,32.0970230102539,6.17142857142857,0.207213701977385,,,85.29,
Tanzania,2016-01-01,32.8,6.17142857142857,0.195708590682345,,,86.67,
Tanzania,2015-01-01,26.2212181091309,6.17142857142857,0.20489763178503,,,86.24,
Tanzania,2014-01-01,23.5,6.17142857142857,0.198919396160375,101.939302741467,,86.38,
Tanzania,2013-01-01,16.4,6.17142857142857,0.217202207763596,98.6729042560364,,85.57,
Tanzania,2012-01-01,15.3,6.17142857142857,0.200641872348878,96.3040808257843,147.849578663038,86.64,
Tanzania,2011-01-01,14.2,6.17142857142857,0.172778667783982,85.940135639775,147.227106539076,88.77,
Tanzania,2010-01-01,14.8,6.17142857142857,0.15317710653214,94.988914671735,146.579590401438,89.74,
Tanzania,2009-01-01,11.2,6.17142857142857,0.134869853866878,70.9769497123534,143.745801691465,90.93,1.49586357405237
Tanzania,2008-01-01,11.5,6.17142857142857,0.141657914028551,84.299637954748,112.098419758974,90.33,
Tanzania,2007-01-01,15.935040473938,6.17142857142857,0.14158667253389,79.7526216067471,112.962311798202,90.81,
Tanzania,2006-01-01,14.8550510406494,6.17142857142857,0.147716885723632,63.7295174317118,76.3945300643612,90.63,
Tanzania,2005-01-01,13.7959012985229,6.17142857142857,0.143510928953089,77.6125359585522,183.871666862227,90.76,
Tanzania,2004-01-01,11.4,6.17142857142857,0.132470895674732,77.7615132333125,133.101776336046,91.55,
Tanzania,2003-01-01,11.1,6.17142857142857,0.100967168782017,66.3203899467503,173.518559975423,92.4,
Tanzania,2002-01-01,10.7066316604614,6.17142857142857,0.0980867580648493,66.3759457093728,93.4139219756059,92.46,
Tanzania,2001-01-01,9.68313789367676,5.6210193452381,0.088333951865832,61.0767310954175,107.145375548271,93.17,
Tanzania,2000-01-01,8.65109729766846,5.07061011904762,0.0854928419765908,57.4517469161179,127.405018422557,93.73,
Tanzania,1999-01-01,8.0,4.52020089285714,0.0751228993439119,55.0451507550559,65.9322697099306,94.27,
Tanzania,1998-01-01,7.15528964996338,3.96979166666667,0.0825280114341417,59.5221712118781,201.340497254967,93.18,
Tanzania,1997-01-01,6.1970682144165,3.41938244047619,0.0908360280862117,54.7728067392008,-19.707288416613,92.75,
Tanzania,1996-01-01,9.4,2.86897321428571,0.0986007619024254,59.9215182250206,-16.386269153011,92.22,
Tanzania,1995-01-01,4.26906728744507,2.31856398809524,0.0894893208854129,55.9553673811818,-4.25666088369173,93.37,
Tanzania,1994-01-01,3.30064725875854,1.76815476190476,0.0645306830390357,48.3135480344613,-9.32083101204505,95.18,
Tanzania,1993-01-01,2.33018779754639,,0.067297722292273,47.7361055353615,-20.2877910946061,94.11,
Tanzania,1992-01-01,6.8,,0.0674202775612518,52.2466361741133,27.3021066587659,93.68,
Tanzania,1991-01-01,,,0.0693803325183614,53.1034543797074,-13.8260595631886,93.49,
Tanzania,1990-01-01,,,0.0722048055232517,49.7214150707097,,93.17,
Tanzania,1989-01-01,,,,45.0967597801786,,,
Tanzania,1988-01-01,,,,42.7062357987175,,,
Tanzania,1987-01-01,,,,39.254064880828,,,
Tanzania,1986-01-01,,,,38.9722808045011,,,
Tanzania,1985-01-01,,,,34.8698748871548,,,
Tanzania,1984-01-01,,,,33.2613874729288,,,
Tanzania,1983-01-01,,,,32.6866586521373,,,
Tanzania,1982-01-01,,,,34.4879361004398,,,
Tanzania,1981-01-01,,,,36.3984992154716,,,
Tanzania,1980-01-01,,,,35.4447137862681,,,
Tanzania,1979-01-01,,,,35.5106115761599,,,
Tanzania,1978-01-01,,,,33.2411412496844,,,
Tanzania,1977-01-01,,,,34.0310910109967,,,
Tanzania,1976-01-01,,,,34.1470850949518,,,
Tanzania,1975-01-01,,,,33.6743326356734,,,
Tanzania,1974-01-01,,,,33.3730747309288,,,
Tanzania,1973-01-01,,,,33.2594880128309,,,
Tanzania,1972-01-01,,,,31.7901869585006,,,
Tanzania,1971-01-01,,,,30.0875277404877,,,
Tanzania,1970-01-01,,,,,,,
Tanzania,1969-01-01,,,,,,,
Tanzania,1968-01-01,,,,,,,
Tanzania,1967-01-01,,,,,,,
Tanzania,1966-01-01,,,,,,,
Tanzania,1965-01-01,,,,,,,
Tanzania,1964-01-01,,,,,,,
Tanzania,1963-01-01,,,,,,,
Tanzania,1962-01-01,,,,,,,
Tanzania,1961-01-01,,,,,,,
Tanzania,1960-01-01,,,,,,,
Uganda,2022-01-01,,,,,,,
Uganda,2021-01-01,45.2203483581543,,,,,93.03,
Uganda,2020-01-01,42.139476776123,1.63333333333333,0.127793034826946,,,92.91,
Uganda,2019-01-01,41.3,1.63333333333333,0.138373161893107,,,91.62,
Uganda,2018-01-01,41.92,1.63333333333333,0.14131143398732,,,91.47,
Uganda,2017-01-01,32.3853492736816,1.63333333333333,0.128890498774082,,,90.73,
Uganda,2016-01-01,26.7,1.63333333333333,0.127652055126342,,,90.81,
Uganda,2015-01-01,18.5,1.63333333333333,0.125731921963759,,,91.07,
Uganda,2014-01-01,20.4,1.63333333333333,0.113169831612196,,,91.84,
Uganda,2013-01-01,13.9,1.63333333333333,0.104732807028038,,,92.55,
Uganda,2012-01-01,20.4740047454834,1.63333333333333,0.11020533625378,,118.764073095096,92.95,
Uganda,2011-01-01,14.6,1.63333333333333,0.112452831050028,,117.663501489203,92.79,
Uganda,2010-01-01,12.1,1.63333333333333,0.103024798180233,,116.544931996729,93.18,
Uganda,2009-01-01,10.0,1.63333333333333,0.106877767208744,,43.1696478656419,93.87,0.851203469913909
Uganda,2008-01-01,15.9197969436646,1.63333333333333,0.0974045703648217,,141.749073359992,93.73,
Uganda,2007-01-01,14.8051137924194,1.51561965820513,0.0968011803250538,,182.382487705729,93.74,
Uganda,2006-01-01,9.0,1.39790598282051,0.0833934963221192,,10.5106968405488,93.82,
Uganda,2005-01-01,8.9,1.28019230769231,0.072423867987033,,201.748370930904,94.11,
Uganda,2004-01-01,11.5736742019653,1.1624786325641,0.0600307580275667,,90.0776661099808,95.02,
Uganda,2003-01-01,10.5287847518921,1.04476495717949,0.0594655928255172,,142.800383691049,95.28,
Uganda,2002-01-01,7.8,0.927051282051282,0.0581794779348986,,62.119357010722,95.35,
Uganda,2001-01-01,8.6,0.886089743589744,0.0526544799617983,,57.1592645762572,95.22,
Uganda,2000-01-01,7.39889049530029,0.845128205128205,0.0540200810992287,,97.2088470726783,95.01,
Uganda,1999-01-01,6.19963407516479,0.834051282051282,0.0554399375546812,,59.6528580273201,95.21,
Uganda,1998-01-01,5.07471179962158,0.822974358974359,0.0560515205262233,,132.727022127221,95.17,
Uganda,1997-01-01,3.94494771957397,0.811897435897436,0.0507424828935132,,7.67337925463494,95.65,
Uganda,1996-01-01,2.81110429763794,0.800820512820513,0.0493379349005241,,5.52474298331065,96.47,
Uganda,1995-01-01,6.8,0.78974358974359,0.0460571434484427,,5.04196932498679,96.73,
Uganda,1994-01-01,0.533898532390594,0.778666666666667,0.0360605834895775,,0.688697574522124,97.45,
Uganda,1993-01-01,,0.767589743589744,0.0418189259823712,,0.683963224151696,96.95,
Uganda,1992-01-01,,0.756512820512821,0.0433497220450244,,0.86626958827305,96.86,
Uganda,1991-01-01,5.6,0.745435897435897,0.0443755714512516,,-4.28548951150337,96.79,
Uganda,1990-01-01,,0.734358974358974,0.0446779741201128,,,96.78,
Uganda,1989-01-01,,0.723282051282051,,,,,
Uganda,1988-01-01,,0.712205128205128,,,,,
Uganda,1987-01-01,,0.701128205128205,,,,,
Uganda,1986-01-01,,0.690051282051282,,,,,
Uganda,1985-01-01,,0.678974358974359,,,,,
Uganda,1984-01-01,,0.667897435897436,,,,,
Uganda,1983-01-01,,0.656820512820513,,,,,
Uganda,1982-01-01,,0.64574358974359,,,,,
Uganda,1981-01-01,,0.634666666666667,,,,,
Uganda,1980-01-01,,0.623589743589744,,,,,
Uganda,1979-01-01,,0.612512820512821,,,,,
Uganda,1978-01-01,,0.601435897435897,,,,,
Uganda,1977-01-01,,0.590358974358974,,,,,
Uganda,1976-01-01,,0.579282051282051,,,,,
Uganda,1975-01-01,,0.568205128205128,,,,,
Uganda,1974-01-01,,0.557128205128205,,,,,
Uganda,1973-01-01,,0.546051282051282,,,,,
Uganda,1972-01-01,,0.534974358974359,,,,,
Uganda,1971-01-01,,0.523897435897436,,,,,
Uganda,1970-01-01,,0.512820512820513,,,,,
Uganda,1969-01-01,,,,,,,
Uganda,1968-01-01,,,,,,,
Uganda,1967-01-01,,,,,,,
Uganda,1966-01-01,,,,,,,
Uganda,1965-01-01,,,,,,,
Uganda,1964-01-01,,,,,,,
Uganda,1963-01-01,,,,,,,
Uganda,1962-01-01,,,,,,,
Uganda,1961-01-01,,,,,,,
Uganda,1960-01-01,,,,,,,
World,2022-01-01,,,,,,,
World,2021-01-01,91.4139413524894,,,,,,
World,2020-01-01,90.4836286979454,9.10951097722045,4.29185309581619,,,19.7713444783922,
World,2019-01-01,90.1947155859925,9.16789990252773,4.58203557903014,,,18.6365420754695,
World,2018-01-01,89.893732623844,9.13786420037912,4.64129373522904,,,18.1622254961055,
World,2017-01-01,89.0195480673107,9.16045748297895,4.5773062634964,,,17.9191918096439,
World,2016-01-01,88.192384931519,9.0970863516049,4.55751966254109,,,17.6767503798965,
World,2015-01-01,87.0252413350898,9.00101020530396,4.6007965508262,,,17.424128501114,
World,2014-01-01,86.3069690061955,8.99785000063423,4.68181304296171,3104.97530517502,,17.3801085884451,
World,2013-01-01,85.8173656729194,,4.71938605295781,3084.29008450043,,17.2116480907934,
World,2012-01-01,85.0588741198615,,4.68531041622918,3026.05481477936,40.0033080747846,16.9534484358113,
World,2011-01-01,84.6243387003253,,4.68950194037128,3002.37586410418,38.0788140383168,16.7176270694494,
World,2010-01-01,83.5660327863735,,4.60483423828096,2938.4008373143,33.1630237075097,16.7477089214717,
World,2009-01-01,82.9839617858527,,4.39133164012232,2775.77897778407,25.9426842807531,17.092561128788,
World,2008-01-01,82.7887991469847,,4.50361726160499,2825.09818403486,27.2866300047278,16.6823455651823,
World,2007-01-01,82.0958160032311,,4.52806563708505,2804.1500297306,30.7207700723145,16.5304259466794,
World,2006-01-01,81.4688643722278,,4.41713459443952,2715.41850131259,27.2226710979513,16.7220207788914,
World,2005-01-01,80.8359488715867,,4.32979002705054,2639.81455286889,23.4982440203055,16.6504964329937,
World,2004-01-01,80.0635552527649,,4.22379423380142,2562.83643178614,19.4253371598649,16.8184628246129,
World,2003-01-01,80.0930969972078,,4.09008161427668,2485.88756333417,16.1909062531192,17.1201865700362,
World,2002-01-01,79.2303259395068,,3.96147027291307,2421.22356558574,12.6553229199195,17.2744732601478,
World,2001-01-01,78.8454376034246,,3.9580886917346,2367.46644701306,5.58038658840314,17.2630263413407,
World,2000-01-01,78.3643758140407,,3.95166042502221,2375.00548625629,6.09765790188406,17.5900030929892,
World,1999-01-01,74.657853543012,,3.88144181054652,2306.89463555524,6.9570035723004,17.8798195787758,
World,1998-01-01,73.3502503260939,,3.9074609180637,2275.12018292594,15.2125829656117,17.6312834957394,
World,1997-01-01,,,3.93527869130493,2253.59394364429,13.4521213507972,17.4728657695266,
World,1996-01-01,,,3.91958512112778,2231.28740732801,2.68458547316015,17.4436634429496,
World,1995-01-01,,,3.89387626385927,2192.72931207338,2.11381716258812,17.4260070071391,
World,1994-01-01,,,3.84202730877612,2159.51002371146,1.51217390605005,17.3549006707797,
World,1993-01-01,,,3.87498525023737,2136.79605806558,-0.394433331831023,17.2098891651351,
World,1992-01-01,,,3.91031029119985,2130.0163207672,4.16451624420175,17.165780099204,
World,1991-01-01,,,3.98334288883055,2146.78795276867,0.929410465599467,16.8212735352475,
World,1990-01-01,,,4.02086768742079,2121.84763060854,,16.6623297882695,
World,1989-01-01,,,,1892.14970623543,,,
World,1988-01-01,,,,1855.152057244,,,
World,1987-01-01,,,,1799.23638724099,,,
World,1986-01-01,,,,1739.01414853814,,,
World,1985-01-01,,,,1714.88094866486,,,
World,1984-01-01,,,,1675.62620298138,,,
World,1983-01-01,,,,1603.8738138796,,,
World,1982-01-01,,,,1566.50121186823,,,
World,1981-01-01,,,,1592.22868533214,,,
World,1980-01-01,,,,1583.4314772027,,,
World,1979-01-01,,,,1566.58279407342,,,
World,1978-01-01,,,,1521.79528948368,,,
World,1977-01-01,,,,1469.83366085326,,,
World,1976-01-01,,,,1424.20027361818,,,
World,1975-01-01,,,,1353.55246796716,,,
World,1974-01-01,,,,1344.46412231571,,,
World,1973-01-01,,,,1344.77963732307,,,
World,1972-01-01,,,,1271.30970921533,,,
World,1971-01-01,,,,1197.58409054968,,,
World,1970-01-01,,,,,,,
World,1969-01-01,,,,,,,
World,1968-01-01,,,,,,,
World,1967-01-01,,,,,,,
World,1966-01-01,,,,,,,
World,1965-01-01,,,,,,,
World,1964-01-01,,,,,,,
World,1963-01-01,,,,,,,
World,1962-01-01,,,,,,,
World,1961-01-01,,,,,,,
World,1960-01-01,,,,,,,
